2026-02-14T00:00:00,Carnide,569,PSD,870,PS,182,IL,129,L,169,CH,131,PAN
2026-02-14T01:00:00,Carnide,641,PSD,986,PS,225,IL,151,L,193,CH,151,PAN
2026-02-14T02:00:00,Carnide,686,PSD,1104,PS,258,IL,165,L,215,CH,168,PAN
2026-02-14T03:00:00,Carnide,723,PSD,1166,PS,280,IL,178,L,227,CH,176,PAN
2026-02-14T04:00:00,Carnide,749,PSD,1232,PS,294,IL,186,L,240,CH,188,PAN
2026-02-14T05:00:00,Carnide,780,PSD,1269,PS,306,IL,191,L,247,CH,192,PAN
2026-02-14T06:00:00,Carnide,795,PSD,1285,PS,310,IL,195,L,253,CH,197,PAN
2026-02-14T07:00:00,Carnide,795,PSD,1313,PS,312,IL,199,L,257,CH,200,PAN
2026-02-14T08:00:00,Carnide,798,PSD,1313,PS,316,IL,199,L,257,CH,201,PAN
2026-02-14T09:00:00,Carnide,810,PSD,1345,PS,317,IL,201,L,261,CH,202,PAN
2026-02-14T10:00:00,Carnide,813,PSD,1345,PS,318,IL,205,L,264,CH,204,PAN
2026-02-14T11:00:00,Carnide,827,PSD,1371,PS,319,IL,208,L,264,CH,208,PAN
2026-02-14T12:00:00,Carnide,840,PSD,1385,PS,326,IL,210,L,269,CH,211,PAN
2026-02-14T13:00:00,Carnide,840,PSD,1411,PS,330,IL,213,L,276,CH,214,PAN
2026-02-14T14:00:00,Carnide,867,PSD,1429,PS,337,IL,218,L,282,CH,218,PAN
2026-02-14T15:00:00,Carnide,906,PSD,1497,PS,342,IL,227,L,294,CH,224,PAN
2026-02-14T16:00:00,Carnide,974,PSD,1573,PS,359,IL,233,L,309,CH,236,PAN
2026-02-14T17:00:00,Carnide,1068,PSD,1677,PS,378,IL,253,L,329,CH,252,PAN
2026-02-14T18:00:00,Carnide,1168,PSD,1809,PS,398,IL,266,L,353,CH,270,PAN
2026-02-14T19:00:00,Carnide,1239,PSD,1939,PS,419,IL,284,L,377,CH,290,PAN
2026-02-14T20:00:00,Carnide,1270,PSD,1987,PS,435,IL,293,L,390,CH,298,PAN
2026-02-14T21:00:00,Carnide,1290,PSD,2048,PS,441,IL,302,L,396,CH,304,PAN
2026-02-14T22:00:00,Carnide,1334,PSD,2085,PS,456,IL,316,L,415,CH,316,PAN
2026-02-14T23:00:00,Carnide,1384,PSD,2172,PS,490,IL,326,L,434,CH,328,PAN
2026-02-15T00:00:00,Carnide,1475,PSD,2297,PS,521,IL,349,L,454,CH,352,PAN
2026-02-15T01:00:00,Carnide,1538,PSD,2475,PS,580,IL,375,L,488,CH,378,PAN
2026-02-15T02:00:00,Carnide,1612,PSD,2589,PS,622,IL,393,L,506,CH,392,PAN
2026-02-15T03:00:00,Carnide,1640,PSD,2678,PS,637,IL,410,L,525,CH,408,PAN
2026-02-15T04:00:00,Carnide,1693,PSD,2740,PS,653,IL,419,L,532,CH,417,PAN
2026-02-15T05:00:00,Carnide,1694,PSD,2806,PS,667,IL,421,L,544,CH,425,PAN
2026-02-15T06:00:00,Carnide,1717,PSD,2844,PS,671,IL,428,L,548,CH,433,PAN
2026-02-15T07:00:00,Carnide,1720,PSD,2865,PS,683,IL,436,L,558,CH,433,PAN
2026-02-15T08:00:00,Carnide,1733,PSD,2865,PS,683,IL,436,L,558,CH,433,PAN
2026-02-15T09:00:00,Carnide,1736,PSD,2892,PS,683,IL,437,L,565,CH,439,PAN
2026-02-15T10:00:00,Carnide,1750,PSD,2911,PS,683,IL,439,L,568,CH,441,PAN
2026-02-15T11:00:00,Carnide,1756,PSD,2929,PS,693,IL,443,L,568,CH,441,PAN
2026-02-15T12:00:00,Carnide,1763,PSD,2948,PS,694,IL,443,L,578,CH,448,PAN
2026-02-15T13:00:00,Carnide,1780,PSD,2957,PS,694,IL,447,L,578,CH,448,PAN
2026-02-15T14:00:00,Carnide,1796,PSD,3002,PS,699,IL,457,L,589,CH,453,PAN
2026-02-15T15:00:00,Carnide,1870,PSD,3046,PS,710,IL,461,L,597,CH,466,PAN
2026-02-15T16:00:00,Carnide,1918,PSD,3152,PS,740,IL,471,L,611,CH,479,PAN
2026-02-15T17:00:00,Carnide,2047,PSD,3258,PS,750,IL,496,L,642,CH,491,PAN
2026-02-15T18:00:00,Carnide,2134,PSD,3435,PS,775,IL,514,L,664,CH,511,PAN
2026-02-15T19:00:00,Carnide,2248,PSD,3551,PS,807,IL,530,L,690,CH,535,PAN
2026-02-15T20:00:00,Carnide,2255,PSD,3589,PS,819,IL,542,L,712,CH,545,PAN
2026-02-15T21:00:00,Carnide,2318,PSD,3641,PS,834,IL,553,L,721,CH,555,PAN
2026-02-15T22:00:00,Carnide,2347,PSD,3766,PS,841,IL,560,L,734,CH,570,PAN
2026-02-15T23:00:00,Carnide,2423,PSD,3857,PS,883,IL,582,L,760,CH,585,PAN
2026-02-16T00:00:00,Carnide,2512,PSD,4012,PS,919,IL,608,L,778,CH,606,PAN
2026-02-16T01:00:00,Carnide,2578,PSD,4204,PS,977,IL,637,L,822,CH,637,PAN
2026-02-16T02:00:00,Carnide,2658,PSD,4355,PS,1039,IL,658,L,849,CH,663,PAN
2026-02-16T03:00:00,Carnide,2710,PSD,4438,PS,1062,IL,675,L,856,CH,674,PAN
2026-02-16T04:00:00,Carnide,2746,PSD,4487,PS,1072,IL,685,L,884,CH,689,PAN
2026-02-16T05:00:00,Carnide,2766,PSD,4584,PS,1101,IL,689,L,884,CH,690,PAN
2026-02-16T06:00:00,Carnide,2777,PSD,4584,PS,1101,IL,692,L,897,CH,692,PAN
2026-02-16T07:00:00,Carnide,2789,PSD,4636,PS,1101,IL,702,L,906,CH,698,PAN
2026-02-13T08:00:00,Lumiar,12,PSD,9,PS,2,IL,1,L,2,CH,2,PAN
2026-02-13T09:00:00,Lumiar,23,PSD,19,PS,5,IL,3,L,5,CH,5,PAN
2026-02-13T10:00:00,Lumiar,35,PSD,28,PS,7,IL,4,L,7,CH,7,PAN
2026-02-13T11:00:00,Lumiar,46,PSD,37,PS,9,IL,5,L,9,CH,10,PAN
2026-02-13T12:00:00,Lumiar,58,PSD,47,PS,12,IL,7,L,12,CH,12,PAN
2026-02-13T13:00:00,Lumiar,71,PSD,57,PS,14,IL,8,L,14,CH,15,PAN
2026-02-13T14:00:00,Lumiar,107,PSD,79,PS,21,IL,11,L,20,CH,21,PAN
2026-02-13T15:00:00,Lumiar,177,PSD,112,PS,31,IL,16,L,28,CH,30,PAN
2026-02-13T16:00:00,Lumiar,279,PSD,162,PS,44,IL,23,L,40,CH,42,PAN
2026-02-13T17:00:00,Lumiar,413,PSD,228,PS,60,IL,32,L,57,CH,60,PAN
2026-02-13T18:00:00,Lumiar,556,PSD,301,PS,80,IL,42,L,75,CH,80,PAN
2026-02-13T19:00:00,Lumiar,665,PSD,368,PS,99,IL,52,L,94,CH,100,PAN
2026-02-13T20:00:00,Lumiar,723,PSD,402,PS,111,IL,59,L,102,CH,110,PAN
2026-02-13T21:00:00,Lumiar,768,PSD,430,PS,120,IL,63,L,108,CH,118,PAN
2026-02-13T22:00:00,Lumiar,816,PSD,468,PS,138,IL,69,L,119,CH,129,PAN
2026-02-13T23:00:00,Lumiar,914,PSD,520,PS,159,IL,79,L,132,CH,144,PAN
2026-02-14T00:00:00,Lumiar,1014,PSD,595,PS,201,IL,92,L,150,CH,169,PAN
2026-02-14T01:00:00,Lumiar,1142,PSD,685,PS,244,IL,106,L,172,CH,191,PAN
2026-02-14T02:00:00,Lumiar,1238,PSD,768,PS,284,IL,118,L,192,CH,214,PAN
2026-02-14T03:00:00,Lumiar,1302,PSD,814,PS,304,IL,128,L,204,CH,227,PAN
2026-02-14T04:00:00,Lumiar,1334,PSD,856,PS,325,IL,132,L,213,CH,242,PAN
2026-02-14T05:00:00,Lumiar,1384,PSD,873,PS,329,IL,139,L,220,CH,247,PAN
2026-02-14T06:00:00,Lumiar,1407,PSD,889,PS,337,IL,141,L,225,CH,252,PAN
2026-02-14T07:00:00,Lumiar,1431,PSD,910,PS,342,IL,143,L,225,CH,256,PAN
2026-02-14T08:00:00,Lumiar,1432,PSD,920,PS,342,IL,143,L,230,CH,258,PAN
2026-02-14T09:00:00,Lumiar,1455,PSD,936,PS,347,IL,145,L,233,CH,261,PAN
2026-02-14T10:00:00,Lumiar,1461,PSD,946,PS,347,IL,145,L,237,CH,266,PAN
2026-02-14T11:00:00,Lumiar,1464,PSD,954,PS,354,IL,149,L,237,CH,266,PAN
2026-02-14T12:00:00,Lumiar,1477,PSD,955,PS,354,IL,149,L,241,CH,270,PAN
2026-02-14T13:00:00,Lumiar,1513,PSD,978,PS,358,IL,151,L,244,CH,271,PAN
2026-02-14T14:00:00,Lumiar,1558,PSD,993,PS,367,IL,155,L,252,CH,280,PAN
2026-02-14T15:00:00,Lumiar,1630,PSD,1029,PS,380,IL,159,L,259,CH,288,PAN
2026-02-14T16:00:00,Lumiar,1730,PSD,1091,PS,391,IL,169,L,273,CH,307,PAN
2026-02-14T17:00:00,Lumiar,1890,PSD,1176,PS,409,IL,179,L,295,CH,324,PAN
2026-02-14T18:00:00,Lumiar,2055,PSD,1273,PS,429,IL,190,L,313,CH,352,PAN
2026-02-14T19:00:00,Lumiar,2199,PSD,1334,PS,458,IL,205,L,334,CH,371,PAN
2026-02-14T20:00:00,Lumiar,2252,PSD,1372,PS,469,IL,211,L,350,CH,384,PAN
2026-02-14T21:00:00,Lumiar,2336,PSD,1423,PS,485,IL,216,L,352,CH,395,PAN
2026-02-14T22:00:00,Lumiar,2377,PSD,1472,PS,505,IL,224,L,369,CH,411,PAN
2026-02-14T23:00:00,Lumiar,2488,PSD,1523,PS,528,IL,236,L,381,CH,430,PAN
2026-02-15T00:00:00,Lumiar,2626,PSD,1620,PS,569,IL,249,L,401,CH,453,PAN
2026-02-15T01:00:00,Lumiar,2777,PSD,1724,PS,631,IL,268,L,428,CH,482,PAN
2026-02-15T02:00:00,Lumiar,2846,PSD,1823,PS,675,IL,282,L,453,CH,506,PAN
2026-02-15T03:00:00,Lumiar,2947,PSD,1854,PS,699,IL,292,L,462,CH,526,PAN
2026-02-15T04:00:00,Lumiar,2998,PSD,1909,PS,714,IL,297,L,479,CH,533,PAN
2026-02-15T05:00:00,Lumiar,3015,PSD,1950,PS,734,IL,305,L,480,CH,543,PAN
2026-02-15T06:00:00,Lumiar,3094,PSD,1951,PS,743,IL,309,L,493,CH,551,PAN
2026-02-15T07:00:00,Lumiar,3108,PSD,1975,PS,743,IL,309,L,493,CH,559,PAN
2026-02-15T08:00:00,Lumiar,3108,PSD,1987,PS,744,IL,309,L,494,CH,559,PAN
2026-02-15T09:00:00,Lumiar,3108,PSD,2006,PS,747,IL,314,L,502,CH,565,PAN
2026-02-15T10:00:00,Lumiar,3141,PSD,2008,PS,748,IL,314,L,502,CH,565,PAN
2026-02-15T11:00:00,Lumiar,3159,PSD,2008,PS,750,IL,317,L,508,CH,568,PAN
2026-02-15T12:00:00,Lumiar,3159,PSD,2022,PS,759,IL,318,L,508,CH,568,PAN
2026-02-15T13:00:00,Lumiar,3184,PSD,2067,PS,759,IL,321,L,518,CH,577,PAN
2026-02-15T14:00:00,Lumiar,3238,PSD,2070,PS,767,IL,321,L,518,CH,579,PAN
2026-02-15T15:00:00,Lumiar,3348,PSD,2111,PS,774,IL,332,L,537,CH,595,PAN
2026-02-15T16:00:00,Lumiar,3462,PSD,2205,PS,804,IL,336,L,543,CH,607,PAN
2026-02-15T17:00:00,Lumiar,3656,PSD,2283,PS,826,IL,353,L,569,CH,640,PAN
2026-02-15T18:00:00,Lumiar,3817,PSD,2388,PS,844,IL,362,L,597,CH,664,PAN
2026-02-15T19:00:00,Lumiar,4029,PSD,2485,PS,875,IL,382,L,625,CH,690,PAN
2026-02-15T20:00:00,Lumiar,4099,PSD,2519,PS,896,IL,387,L,632,CH,708,PAN
2026-02-15T21:00:00,Lumiar,4099,PSD,2563,PS,901,IL,392,L,637,CH,716,PAN
2026-02-15T22:00:00,Lumiar,4225,PSD,2608,PS,926,IL,408,L,655,CH,732,PAN
2026-02-15T23:00:00,Lumiar,4296,PSD,2672,PS,947,IL,413,L,669,CH,755,PAN
2026-02-16T00:00:00,Lumiar,4464,PSD,2769,PS,1017,IL,436,L,697,CH,778,PAN
2026-02-16T01:00:00,Lumiar,4645,PSD,2881,PS,1063,IL,452,L,728,CH,812,PAN
2026-02-16T02:00:00,Lumiar,4708,PSD,2997,PS,1124,IL,471,L,749,CH,841,PAN
2026-02-16T03:00:00,Lumiar,4807,PSD,3064,PS,1159,IL,483,L,762,CH,871,PAN
2026-02-16T04:00:00,Lumiar,4910,PSD,3136,PS,1169,IL,494,L,779,CH,886,PAN
2026-02-16T05:00:00,Lumiar,4972,PSD,3165,PS,1197,IL,494,L,794,CH,887,PAN
2026-02-16T06:00:00,Lumiar,4972,PSD,3215,PS,1197,IL,502,L,803,CH,889,PAN
2026-02-16T07:00:00,Lumiar,4972,PSD,3215,PS,1206,IL,502,L,805,CH,897,PAN
2026-02-13T08:00:00,Olivais,5,PSD,8,PS,1,IL,2,L,1,CH,10,PAN
2026-02-13T09:00:00,Olivais,10,PSD,15,PS,2,IL,4,L,3,CH,20,PAN
2026-02-13T10:00:00,Olivais,15,PSD,23,PS,4,IL,5,L,4,CH,29,PAN
2026-02-13T11:00:00,Olivais,20,PSD,30,PS,5,IL,7,L,6,CH,39,PAN
2026-02-13T12:00:00,Olivais,26,PSD,38,PS,6,IL,9,L,7,CH,49,PAN
2026-02-13T13:00:00,Olivais,31,PSD,46,PS,7,IL,11,L,9,CH,60,PAN
2026-02-13T14:00:00,Olivais,47,PSD,63,PS,10,IL,16,L,12,CH,82,PAN
2026-02-13T15:00:00,Olivais,78,PSD,91,PS,16,IL,22,L,18,CH,118,PAN
2026-02-13T16:00:00,Olivais,123,PSD,130,PS,22,IL,32,L,25,CH,169,PAN
2026-02-13T17:00:00,Olivais,182,PSD,185,PS,30,IL,45,L,36,CH,244,PAN
2026-02-13T18:00:00,Olivais,242,PSD,248,PS,40,IL,59,L,47,CH,323,PAN
2026-02-13T19:00:00,Olivais,297,PSD,299,PS,49,IL,73,L,58,CH,395,PAN
2026-02-13T20:00:00,Olivais,319,PSD,331,PS,55,IL,83,L,64,CH,438,PAN
2026-02-13T21:00:00,Olivais,335,PSD,347,PS,61,IL,88,L,68,CH,471,PAN
2026-02-13T22:00:00,Olivais,360,PSD,377,PS,70,IL,99,L,74,CH,515,PAN
2026-02-13T23:00:00,Olivais,396,PSD,419,PS,80,IL,112,L,82,CH,583,PAN
2026-02-14T00:00:00,Olivais,450,PSD,491,PS,99,IL,129,L,93,CH,674,PAN
2026-02-14T01:00:00,Olivais,503,PSD,562,PS,123,IL,150,L,108,CH,777,PAN
2026-02-14T02:00:00,Olivais,542,PSD,626,PS,141,IL,164,L,120,CH,866,PAN
2026-02-14T03:00:00,Olivais,571,PSD,658,PS,154,IL,178,L,126,CH,922,PAN
2026-02-14T04:00:00,Olivais,596,PSD,692,PS,162,IL,188,L,134,CH,954,PAN
2026-02-14T05:00:00,Olivais,611,PSD,712,PS,165,IL,193,L,137,CH,992,PAN
2026-02-14T06:00:00,Olivais,621,PSD,722,PS,167,IL,198,L,141,CH,1002,PAN
2026-02-14T07:00:00,Olivais,627,PSD,744,PS,171,IL,198,L,141,CH,1025,PAN
2026-02-14T08:00:00,Olivais,627,PSD,744,PS,171,IL,201,L,144,CH,1025,PAN
2026-02-14T09:00:00,Olivais,635,PSD,752,PS,172,IL,202,L,146,CH,1034,PAN
2026-02-14T10:00:00,Olivais,636,PSD,763,PS,174,IL,206,L,146,CH,1046,PAN
2026-02-14T11:00:00,Olivais,643,PSD,768,PS,176,IL,208,L,149,CH,1057,PAN
2026-02-14T12:00:00,Olivais,648,PSD,784,PS,178,IL,209,L,150,CH,1076,PAN
2026-02-14T13:00:00,Olivais,656,PSD,789,PS,178,IL,212,L,151,CH,1092,PAN
2026-02-14T14:00:00,Olivais,676,PSD,813,PS,183,IL,219,L,157,CH,1110,PAN
2026-02-14T15:00:00,Olivais,720,PSD,846,PS,189,IL,223,L,162,CH,1160,PAN
2026-02-14T16:00:00,Olivais,773,PSD,886,PS,196,IL,236,L,170,CH,1216,PAN
2026-02-14T17:00:00,Olivais,838,PSD,953,PS,206,IL,249,L,183,CH,1302,PAN
2026-02-14T18:00:00,Olivais,907,PSD,1028,PS,215,IL,270,L,197,CH,1395,PAN
2026-02-14T19:00:00,Olivais,967,PSD,1098,PS,226,IL,287,L,211,CH,1491,PAN
2026-02-14T20:00:00,Olivais,991,PSD,1111,PS,233,IL,297,L,219,CH,1532,PAN
2026-02-14T21:00:00,Olivais,1014,PSD,1143,PS,243,IL,306,L,220,CH,1578,PAN
2026-02-14T22:00:00,Olivais,1056,PSD,1190,PS,250,IL,315,L,229,CH,1631,PAN
2026-02-14T23:00:00,Olivais,1097,PSD,1243,PS,264,IL,328,L,240,CH,1704,PAN
2026-02-15T00:00:00,Olivais,1143,PSD,1306,PS,288,IL,354,L,251,CH,1803,PAN
2026-02-15T01:00:00,Olivais,1218,PSD,1401,PS,313,IL,375,L,271,CH,1949,PAN
2026-02-15T02:00:00,Olivais,1256,PSD,1471,PS,336,IL,397,L,281,CH,2020,PAN
2026-02-15T03:00:00,Olivais,1300,PSD,1510,PS,350,IL,405,L,290,CH,2115,PAN
2026-02-15T04:00:00,Olivais,1328,PSD,1538,PS,357,IL,419,L,295,CH,2163,PAN
2026-02-15T05:00:00,Olivais,1337,PSD,1565,PS,366,IL,421,L,305,CH,2170,PAN
2026-02-15T06:00:00,Olivais,1351,PSD,1597,PS,366,IL,430,L,308,CH,2204,PAN
2026-02-15T07:00:00,Olivais,1362,PSD,1608,PS,374,IL,430,L,308,CH,2206,PAN
2026-02-15T08:00:00,Olivais,1378,PSD,1618,PS,374,IL,436,L,313,CH,2224,PAN
2026-02-15T09:00:00,Olivais,1378,PSD,1632,PS,374,IL,436,L,313,CH,2235,PAN
2026-02-15T10:00:00,Olivais,1379,PSD,1636,PS,375,IL,437,L,316,CH,2244,PAN
