2026-02-14T00:00:00,Carnide,569,PSD,870,PS,182,IL,129,L,169,CH,131,PAN
2026-02-15T11:00:00,Olivais,1379,PSD,1644,PS,375,IL,441,L,316,CH,2273,PAN
2026-02-15T12:00:00,Olivais,1379,PSD,1644,PS,377,IL,448,L,317,CH,2304,PAN
2026-02-15T13:00:00,Olivais,1409,PSD,1674,PS,382,IL,448,L,321,CH,2304,PAN
2026-02-15T14:00:00,Olivais,1421,PSD,1698,PS,382,IL,451,L,326,CH,2349,PAN
2026-02-15T15:00:00,Olivais,1450,PSD,1729,PS,389,IL,461,L,331,CH,2361,PAN
2026-02-15T16:00:00,Olivais,1521,PSD,1781,PS,399,IL,475,L,342,CH,2441,PAN
2026-02-15T17:00:00,Olivais,1595,PSD,1840,PS,413,IL,493,L,358,CH,2529,PAN
2026-02-15T18:00:00,Olivais,1677,PSD,1929,PS,427,IL,511,L,369,CH,2667,PAN
2026-02-15T19:00:00,Olivais,1744,PSD,2006,PS,435,IL,529,L,388,CH,2781,PAN
2026-02-15T20:00:00,Olivais,1785,PSD,2061,PS,444,IL,546,L,392,CH,2809,PAN
2026-02-15T21:00:00,Olivais,1810,PSD,2090,PS,455,IL,548,L,400,CH,2873,PAN
2026-02-15T22:00:00,Olivais,1840,PSD,2120,PS,462,IL,560,L,406,CH,2939,PAN
2026-02-15T23:00:00,Olivais,1885,PSD,2163,PS,477,IL,577,L,420,CH,3009,PAN
2026-02-16T00:00:00,Olivais,1968,PSD,2253,PS,504,IL,611,L,436,CH,3126,PAN
2026-02-16T01:00:00,Olivais,2055,PSD,2350,PS,538,IL,629,L,457,CH,3252,PAN
2026-02-16T02:00:00,Olivais,2084,PSD,2428,PS,560,IL,663,L,470,CH,3351,PAN
2026-02-16T03:00:00,Olivais,2141,PSD,2501,PS,582,IL,676,L,479,CH,3434,PAN
2026-02-16T04:00:00,Olivais,2175,PSD,2540,PS,588,IL,678,L,490,CH,3545,PAN
2026-02-16T05:00:00,Olivais,2180,PSD,2561,PS,590,IL,690,L,495,CH,3557,PAN
2026-02-16T06:00:00,Olivais,2212,PSD,2568,PS,594,IL,694,L,495,CH,3568,PAN
2026-02-16T07:00:00,Olivais,2220,PSD,2610,PS,601,IL,706,L,502,CH,3629,PAN
2026-02-13T08:00:00,Santa Clara,6,PSD,12,PS,2,IL,2,L,3,CH,2,PAN
2026-02-13T09:00:00,Santa Clara,12,PSD,24,PS,4,IL,4,L,6,CH,3,PAN
2026-02-13T10:00:00,Santa Clara,18,PSD,37,PS,6,IL,6,L,9,CH,5,PAN
2026-02-13T11:00:00,Santa Clara,24,PSD,49,PS,9,IL,8,L,12,CH,7,PAN
2026-02-13T12:00:00,Santa Clara,30,PSD,61,PS,11,IL,10,L,15,CH,8,PAN
2026-02-13T13:00:00,Santa Clara,37,PSD,75,PS,13,IL,13,L,18,CH,10,PAN
2026-02-13T14:00:00,Santa Clara,56,PSD,102,PS,19,IL,18,L,25,CH,14,PAN
2026-02-13T15:00:00,Santa Clara,91,PSD,147,PS,29,IL,26,L,35,CH,20,PAN
2026-02-13T16:00:00,Santa Clara,145,PSD,212,PS,40,IL,36,L,50,CH,28,PAN
2026-02-13T17:00:00,Santa Clara,217,PSD,301,PS,55,IL,51,L,72,CH,40,PAN
2026-02-13T18:00:00,Santa Clara,287,PSD,397,PS,72,IL,67,L,95,CH,54,PAN
2026-02-13T19:00:00,Santa Clara,349,PSD,484,PS,90,IL,85,L,117,CH,66,PAN
2026-02-13T20:00:00,Santa Clara,374,PSD,530,PS,103,IL,95,L,128,CH,74,PAN
2026-02-13T21:00:00,Santa Clara,397,PSD,561,PS,112,IL,102,L,135,CH,78,PAN
2026-02-13T22:00:00,Santa Clara,426,PSD,616,PS,126,IL,113,L,149,CH,87,PAN
2026-02-13T23:00:00,Santa Clara,472,PSD,688,PS,146,IL,128,L,166,CH,96,PAN
2026-02-14T00:00:00,Santa Clara,537,PSD,783,PS,183,IL,147,L,189,CH,112,PAN
2026-02-14T01:00:00,Santa Clara,591,PSD,917,PS,225,IL,171,L,214,CH,130,PAN
2026-02-14T02:00:00,Santa Clara,648,PSD,994,PS,259,IL,190,L,240,CH,143,PAN
2026-02-14T03:00:00,Santa Clara,671,PSD,1075,PS,283,IL,203,L,255,CH,152,PAN
2026-02-14T04:00:00,Santa Clara,695,PSD,1116,PS,297,IL,214,L,265,CH,160,PAN
2026-02-14T05:00:00,Santa Clara,716,PSD,1155,PS,304,IL,218,L,275,CH,165,PAN
2026-02-14T06:00:00,Santa Clara,725,PSD,1174,PS,311,IL,227,L,279,CH,169,PAN
2026-02-14T07:00:00,Santa Clara,741,PSD,1187,PS,314,IL,227,L,284,CH,170,PAN
2026-02-14T08:00:00,Santa Clara,750,PSD,1195,PS,314,IL,227,L,285,CH,172,PAN
2026-02-14T09:00:00,Santa Clara,755,PSD,1217,PS,316,IL,230,L,288,CH,173,PAN
2026-02-14T10:00:00,Santa Clara,755,PSD,1243,PS,322,IL,234,L,294,CH,175,PAN
2026-02-14T11:00:00,Santa Clara,771,PSD,1243,PS,322,IL,234,L,298,CH,179,PAN
2026-02-14T12:00:00,Santa Clara,773,PSD,1263,PS,322,IL,238,L,299,CH,182,PAN
2026-02-14T13:00:00,Santa Clara,774,PSD,1279,PS,324,IL,242,L,306,CH,183,PAN
2026-02-14T14:00:00,Santa Clara,800,PSD,1307,PS,336,IL,250,L,312,CH,184,PAN
2026-02-14T15:00:00,Santa Clara,837,PSD,1367,PS,347,IL,259,L,326,CH,194,PAN
2026-02-14T16:00:00,Santa Clara,915,PSD,1427,PS,359,IL,267,L,343,CH,204,PAN
2026-02-14T17:00:00,Santa Clara,999,PSD,1546,PS,375,IL,289,L,365,CH,216,PAN
2026-02-14T18:00:00,Santa Clara,1068,PSD,1664,PS,397,IL,306,L,392,CH,233,PAN
2026-02-14T19:00:00,Santa Clara,1144,PSD,1755,PS,417,IL,326,L,421,CH,250,PAN
2026-02-14T20:00:00,Santa Clara,1174,PSD,1795,PS,427,IL,340,L,432,CH,256,PAN
2026-02-14T21:00:00,Santa Clara,1212,PSD,1849,PS,442,IL,347,L,442,CH,262,PAN
2026-02-14T22:00:00,Santa Clara,1249,PSD,1904,PS,457,IL,361,L,454,CH,269,PAN
2026-02-14T23:00:00,Santa Clara,1289,PSD,2010,PS,490,IL,373,L,479,CH,287,PAN
2026-02-15T00:00:00,Santa Clara,1352,PSD,2128,PS,522,IL,404,L,503,CH,304,PAN
2026-02-15T01:00:00,Santa Clara,1435,PSD,2244,PS,571,IL,427,L,540,CH,320,PAN
2026-02-15T02:00:00,Santa Clara,1490,PSD,2374,PS,622,IL,446,L,562,CH,337,PAN
2026-02-15T03:00:00,Santa Clara,1538,PSD,2446,PS,637,IL,467,L,583,CH,352,PAN
2026-02-15T04:00:00,Santa Clara,1575,PSD,2479,PS,653,IL,480,L,596,CH,355,PAN
2026-02-15T05:00:00,Santa Clara,1589,PSD,2538,PS,665,IL,486,L,602,CH,362,PAN
2026-02-15T06:00:00,Santa Clara,1604,PSD,2596,PS,673,IL,489,L,613,CH,365,PAN
2026-02-15T07:00:00,Santa Clara,1614,PSD,2614,PS,678,IL,498,L,613,CH,367,PAN
2026-02-15T08:00:00,Santa Clara,1614,PSD,2614,PS,678,IL,498,L,616,CH,372,PAN
2026-02-15T09:00:00,Santa Clara,1625,PSD,2618,PS,686,IL,504,L,631,CH,374,PAN
2026-02-15T10:00:00,Santa Clara,1625,PSD,2632,PS,686,IL,504,L,631,CH,379,PAN
2026-02-15T11:00:00,Santa Clara,1633,PSD,2655,PS,688,IL,505,L,637,CH,379,PAN
2026-02-15T12:00:00,Santa Clara,1658,PSD,2666,PS,692,IL,507,L,637,CH,380,PAN
2026-02-15T13:00:00,Santa Clara,1658,PSD,2691,PS,700,IL,511,L,647,CH,383,PAN
2026-02-15T14:00:00,Santa Clara,1666,PSD,2739,PS,702,IL,514,L,649,CH,389,PAN
2026-02-15T15:00:00,Santa Clara,1725,PSD,2781,PS,721,IL,530,L,659,CH,398,PAN
2026-02-15T16:00:00,Santa Clara,1792,PSD,2861,PS,726,IL,540,L,687,CH,405,PAN
2026-02-15T17:00:00,Santa Clara,1890,PSD,3002,PS,747,IL,559,L,712,CH,427,PAN
2026-02-15T18:00:00,Santa Clara,2012,PSD,3135,PS,772,IL,587,L,748,CH,446,PAN
2026-02-15T19:00:00,Santa Clara,2079,PSD,3268,PS,793,IL,601,L,777,CH,459,PAN
2026-02-15T20:00:00,Santa Clara,2098,PSD,3316,PS,815,IL,623,L,784,CH,471,PAN
2026-02-15T21:00:00,Santa Clara,2157,PSD,3324,PS,821,IL,635,L,799,CH,475,PAN
2026-02-15T22:00:00,Santa Clara,2176,PSD,3411,PS,840,IL,642,L,810,CH,487,PAN
2026-02-15T23:00:00,Santa Clara,2251,PSD,3539,PS,878,IL,662,L,840,CH,502,PAN
2026-02-16T00:00:00,Santa Clara,2341,PSD,3622,PS,925,IL,688,L,875,CH,518,PAN
2026-02-16T01:00:00,Santa Clara,2386,PSD,3810,PS,979,IL,719,L,909,CH,546,PAN
2026-02-16T02:00:00,Santa Clara,2452,PSD,3974,PS,1037,IL,752,L,935,CH,557,PAN
2026-02-16T03:00:00,Santa Clara,2543,PSD,4029,PS,1066,IL,767,L,957,CH,579,PAN
2026-02-16T04:00:00,Santa Clara,2551,PSD,4097,PS,1076,IL,777,L,980,CH,589,PAN
2026-02-16T05:00:00,Santa Clara,2597,PSD,4184,PS,1093,IL,794,L,986,CH,597,PAN
2026-02-16T06:00:00,Santa Clara,2597,PSD,4184,PS,1094,IL,804,L,1004,CH,597,PAN
2026-02-16T07:00:00,Santa Clara,2597,PSD,4241,PS,1106,IL,804,L,1009,CH,600,PAN
2026-02-13T08:00:00,Parque das Nações,5,PSD,8,PS,7,IL,2,L,1,CH,2,PAN
2026-02-13T09:00:00,Parque das Nações,10,PSD,15,PS,13,IL,5,L,2,CH,4,PAN
2026-02-13T10:00:00,Parque das Nações,15,PSD,23,PS,20,IL,7,L,4,CH,7,PAN
2026-02-13T11:00:00,Parque das Nações,20,PSD,30,PS,27,IL,9,L,5,CH,9,PAN
2026-02-13T12:00:00,Parque das Nações,26,PSD,38,PS,33,IL,12,L,6,CH,11,PAN
2026-02-13T13:00:00,Parque das Nações,31,PSD,46,PS,41,IL,14,L,7,CH,13,PAN
2026-02-13T14:00:00,Parque das Nações,47,PSD,64,PS,59,IL,20,L,10,CH,18,PAN
2026-02-13T15:00:00,Parque das Nações,78,PSD,92,PS,88,IL,29,L,14,CH,26,PAN
2026-02-13T16:00:00,Parque das Nações,122,PSD,132,PS,124,IL,41,L,20,CH,38,PAN
2026-02-13T17:00:00,Parque das Nações,183,PSD,188,PS,169,IL,57,L,29,CH,54,PAN
2026-02-13T18:00:00,Parque das Nações,246,PSD,248,PS,227,IL,76,L,38,CH,72,PAN
2026-02-13T19:00:00,Parque das Nações,296,PSD,298,PS,282,IL,94,L,46,CH,89,PAN
2026-02-13T20:00:00,Parque das Nações,317,PSD,327,PS,317,IL,106,L,51,CH,99,PAN
2026-02-13T21:00:00,Parque das Nações,335,PSD,347,PS,347,IL,114,L,55,CH,105,PAN
2026-02-13T22:00:00,Parque das Nações,358,PSD,379,PS,389,IL,126,L,59,CH,115,PAN
2026-02-13T23:00:00,Parque das Nações,398,PSD,423,PS,453,IL,144,L,65,CH,129,PAN
2026-02-14T00:00:00,Parque das Nações,447,PSD,491,PS,565,IL,166,L,77,CH,150,PAN
2026-02-14T01:00:00,Parque das Nações,505,PSD,563,PS,703,IL,191,L,87,CH,173,PAN
2026-02-14T02:00:00,Parque das Nações,540,PSD,622,PS,800,IL,215,L,95,CH,193,PAN
2026-02-14T03:00:00,Parque das Nações,576,PSD,659,PS,874,IL,230,L,102,CH,205,PAN
2026-02-14T04:00:00,Parque das Nações,587,PSD,690,PS,912,IL,239,L,106,CH,213,PAN
2026-02-14T05:00:00,Parque das Nações,614,PSD,719,PS,939,IL,248,L,110,CH,222,PAN
2026-02-14T06:00:00,Parque das Nações,618,PSD,725,PS,949,IL,251,L,111,CH,223,PAN
2026-02-14T07:00:00,Parque das Nações,628,PSD,741,PS,971,IL,257,L,113,CH,225,PAN
2026-02-14T08:00:00,Parque das Nações,635,PSD,745,PS,977,IL,257,L,116,CH,228,PAN
2026-02-14T09:00:00,Parque das Nações,640,PSD,751,PS,986,IL,259,L,117,CH,234,PAN
2026-02-14T10:00:00,Parque das Nações,644,PSD,766,PS,986,IL,263,L,117,CH,236,PAN
2026-02-14T11:00:00,Parque das Nações,645,PSD,778,PS,993,IL,268,L,119,CH,236,PAN
2026-02-14T12:00:00,Parque das Nações,650,PSD,788,PS,1010,IL,271,L,119,CH,239,PAN
2026-02-14T13:00:00,Parque das Nações,654,PSD,795,PS,1020,IL,271,L,122,CH,244,PAN
2026-02-14T14:00:00,Parque das Nações,683,PSD,815,PS,1027,IL,277,L,125,CH,249,PAN
2026-02-14T15:00:00,Parque das Nações,720,PSD,846,PS,1077,IL,288,L,130,CH,257,PAN
2026-02-14T16:00:00,Parque das Nações,761,PSD,890,PS,1099,IL,303,L,138,CH,273,PAN
2026-02-14T17:00:00,Parque das Nações,840,PSD,953,PS,1154,IL,325,L,147,CH,290,PAN
2026-02-14T18:00:00,Parque das Nações,918,PSD,1028,PS,1237,IL,346,L,158,CH,313,PAN
2026-02-14T19:00:00,Parque das Nações,963,PSD,1097,PS,1295,IL,365,L,168,CH,328,PAN
2026-02-14T20:00:00,Parque das Nações,988,PSD,1127,PS,1332,IL,376,L,174,CH,344,PAN
2026-02-14T21:00:00,Parque das Nações,1028,PSD,1137,PS,1369,IL,386,L,177,CH,350,PAN
2026-02-14T22:00:00,Parque das Nações,1058,PSD,1188,PS,1420,IL,406,L,185,CH,363,PAN
2026-02-14T23:00:00,Parque das Nações,1088,PSD,1244,PS,1502,IL,422,L,192,CH,382,PAN
2026-02-15T00:00:00,Parque das Nações,1159,PSD,1311,PS,1613,IL,448,L,201,CH,399,PAN
2026-02-15T01:00:00,Parque das Nações,1204,PSD,1399,PS,1776,IL,479,L,216,CH,432,PAN
2026-02-15T02:00:00,Parque das Nações,1250,PSD,1453,PS,1921,IL,507,L,226,CH,455,PAN
2026-02-15T03:00:00,Parque das Nações,1292,PSD,1508,PS,2000,IL,528,L,233,CH,465,PAN
2026-02-15T04:00:00,Parque das Nações,1324,PSD,1561,PS,2036,IL,537,L,236,CH,475,PAN
2026-02-15T05:00:00,Parque das Nações,1328,PSD,1562,PS,2065,IL,545,L,244,CH,482,PAN
2026-02-15T06:00:00,Parque das Nações,1342,PSD,1596,PS,2068,IL,552,L,246,CH,490,PAN
2026-02-15T07:00:00,Parque das Nações,1362,PSD,1617,PS,2089,IL,560,L,249,CH,490,PAN
2026-02-15T08:00:00,Parque das Nações,1362,PSD,1628,PS,2110,IL,560,L,249,CH,500,PAN
2026-02-15T09:00:00,Parque das Nações,1362,PSD,1628,PS,2113,IL,566,L,250,CH,503,PAN
2026-02-15T10:00:00,Parque das Nações,1365,PSD,1628,PS,2113,IL,566,L,252,CH,503,PAN
2026-02-15T11:00:00,Parque das Nações,1397,PSD,1655,PS,2149,IL,566,L,253,CH,503,PAN
2026-02-15T12:00:00,Parque das Nações,1397,PSD,1669,PS,2149,IL,572,L,257,CH,506,PAN
2026-02-15T13:00:00,Parque das Nações,1405,PSD,1669,PS,2162,IL,574,L,257,CH,508,PAN
2026-02-15T14:00:00,Parque das Nações,1414,PSD,1703,PS,2187,IL,582,L,258,CH,520,PAN
2026-02-15T15:00:00,Parque das Nações,1470,PSD,1736,PS,2201,IL,592,L,264,CH,530,PAN
2026-02-15T16:00:00,Parque das Nações,1515,PSD,1775,PS,2276,IL,604,L,273,CH,545,PAN
2026-02-15T17:00:00,Parque das Nações,1594,PSD,1843,PS,2313,IL,635,L,286,CH,563,PAN
2026-02-15T18:00:00,Parque das Nações,1675,PSD,1945,PS,2401,IL,653,L,300,CH,592,PAN
2026-02-15T19:00:00,Parque das Nações,1771,PSD,2003,PS,2478,IL,679,L,307,CH,609,PAN
2026-02-15T20:00:00,Parque das Nações,1779,PSD,2027,PS,2501,IL,698,L,318,CH,626,PAN
2026-02-15T21:00:00,Parque das Nações,1817,PSD,2068,PS,2540,IL,705,L,318,CH,633,PAN
2026-02-15T22:00:00,Parque das Nações,1829,PSD,2102,PS,2624,IL,731,L,325,CH,652,PAN
2026-02-15T23:00:00,Parque das Nações,1906,PSD,2177,PS,2703,IL,744,L,338,CH,665,PAN
2026-02-16T00:00:00,Parque das Nações,1969,PSD,2260,PS,2876,IL,785,L,346,CH,697,PAN
2026-02-16T01:00:00,Parque das Nações,2052,PSD,2387,PS,3049,IL,820,L,367,CH,724,PAN
2026-02-16T02:00:00,Parque das Nações,2109,PSD,2434,PS,3174,IL,840,L,376,CH,753,PAN
2026-02-16T03:00:00,Parque das Nações,2118,PSD,2509,PS,3244,IL,870,L,387,CH,764,PAN
2026-02-16T04:00:00,Parque das Nações,2146,PSD,2526,PS,3308,IL,881,L,393,CH,778,PAN
2026-02-16T05:00:00,Parque das Nações,2190,PSD,2580,PS,3402,IL,889,L,395,CH,795,PAN
2026-02-16T06:00:00,Parque das Nações,2190,PSD,2580,PS,3402,IL,904,L,397,CH,796,PAN
2026-02-16T07:00:00,Parque das Nações,2190,PSD,2598,PS,3402,IL,904,L,397,CH,796,PAN
